accuracy,0.9597069597069597
precision_macro,0.9562046276911239
recall_macro,0.9349237630001024
f1_macro,0.9448320872872904
precision_micro,0.9597069597069597
recall_micro,0.9597069597069597
f1_micro,0.9597069597069597
precision_weighted,0.9596287373950447
recall_weighted,0.9597069597069597
f1_weighted,0.9592362630823611
